Linux 3.10.0-229.el7.x86_64 (ip-10-145-11-135.us-west-1.compute.internal) 	08/19/2015 	_x86_64_	(32 CPU)

04:10:39 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:38:39 AM     all     28.80      0.00      9.24      0.40      0.12     61.44
05:39:39 AM     all     26.80      0.00      9.95      2.22      0.12     60.91
05:40:39 AM     all     22.97      0.00      9.65      2.08      0.16     65.13
05:41:39 AM     all     21.48      0.00      9.85      2.09      0.16     66.43
05:42:39 AM     all     23.67      0.00     10.19      0.34      0.15     65.64
05:43:39 AM     all     26.01      0.00      9.34      0.53      0.13     64.00
05:44:39 AM     all     28.32      0.00      9.82      0.57      0.10     61.20
05:45:39 AM     all     30.59      0.00      9.08      0.78      0.08     59.49
05:46:39 AM     all     30.97      0.00      9.20      0.74      0.07     59.03
05:47:39 AM     all     28.37      0.00      9.78      0.62      0.09     61.14
05:48:39 AM     all     25.76      0.00      9.46      1.63      0.13     63.02
05:49:39 AM     all     20.42      0.00      8.72      2.98      0.16     67.71
05:50:39 AM     all     20.63      0.00     10.38      2.65      0.15     66.20
05:51:39 AM     all     20.91      0.00     10.48      3.96      0.12     64.53
05:52:39 AM     all     23.96      0.00      9.89      6.82      0.06     59.27
05:53:39 AM     all     24.18      0.00     10.19      4.18      0.10     61.36
05:54:39 AM     all     23.09      0.00     13.83      1.14      0.12     61.82
05:55:39 AM     all     24.08      0.00      9.83      0.55      0.16     65.38
05:56:39 AM     all     27.27      0.00      9.43      0.77      0.12     62.41
05:57:39 AM     all     30.10      0.00      9.49      0.62      0.10     59.68
05:58:39 AM     all     29.13      0.00      9.03      3.89      0.08     57.87
05:59:39 AM     all     23.88      0.00      9.56      4.39      0.10     62.07
06:00:39 AM     all     20.28      0.00      9.00      3.70      0.11     66.91
06:01:39 AM     all     24.19      0.00      9.12      3.50      0.10     63.08
06:02:39 AM     all     27.45      0.00      9.01      3.59      0.07     59.88
06:03:39 AM     all     28.77      0.00      9.63      3.24      0.06     58.30
06:04:39 AM     all     27.31      0.00      9.29      2.48      0.08     60.84
06:05:39 AM     all     27.35      0.00      9.24      0.90      0.11     62.40
06:06:39 AM     all     26.35      0.00      8.88      0.99      0.11     63.66
06:07:39 AM     all     29.01      0.00      9.37      0.97      0.09     60.56
06:08:39 AM     all     27.36      0.00      9.75      1.33      0.10     61.46
06:09:39 AM     all     27.88      0.00     10.05      0.93      0.09     61.05
06:10:39 AM     all     23.95      0.00      9.40      4.13      0.08     62.44
06:11:39 AM     all     22.43      0.00      8.75      8.46      0.07     60.30
06:12:39 AM     all     22.82      0.00      8.18      5.36      0.08     63.56
06:13:39 AM     all     23.88      0.00      7.65      4.73      0.07     63.67
06:14:39 AM     all     25.82      0.00      8.77      3.15      0.07     62.18
06:15:39 AM     all     28.02      0.00      9.21      1.12      0.09     61.56
06:16:39 AM     all     29.18      0.00      9.32      1.33      0.07     60.10
06:17:39 AM     all     31.25      0.00      8.73      0.99      0.07     58.97
06:18:39 AM     all     31.65      0.00      8.65      1.93      0.06     57.71
06:19:39 AM     all     31.14      0.00      8.08      2.35      0.06     58.37
06:20:39 AM     all     28.54      0.00      8.31      4.55      0.05     58.55
06:21:39 AM     all     23.91      0.00      8.92      3.72      0.10     63.35
06:22:39 AM     all     27.73      0.00      9.59      3.35      0.08     59.26
06:23:39 AM     all     26.87      0.00      9.64      3.06      0.08     60.36
06:24:39 AM     all     27.12      0.00      9.28      2.24      0.08     61.27
06:25:39 AM     all     30.60      0.00      9.26      1.23      0.07     58.85
06:26:39 AM     all     30.68      0.00     10.01      1.27      0.06     57.97
06:27:39 AM     all     30.67      0.00      8.60      2.32      0.05     58.35
06:28:39 AM     all     28.54      0.00      9.21      2.83      0.07     59.35
06:29:39 AM     all     26.62      0.00      8.47      5.40      0.05     59.45
06:30:39 AM     all     26.46      0.00      8.39      6.90      0.03     58.22
06:31:39 AM     all     23.95      0.00      7.95      8.32      0.05     59.73
06:32:39 AM     all     26.26      0.00      9.27      5.51      0.06     58.90
06:33:39 AM     all     19.43      0.00      7.59      9.51      0.05     63.43
06:34:39 AM     all     22.55      0.00      8.44      5.50      0.07     63.43
06:35:39 AM     all     22.00      0.00      7.53      4.92      0.08     65.47
06:36:39 AM     all     24.53      0.00      8.33      3.75      0.09     63.31
06:37:39 AM     all     26.68      0.00      8.36      2.26      0.10     62.60
06:38:39 AM     all     26.88      0.00      8.23      2.58      0.10     62.22
06:39:39 AM     all     26.80      0.00      8.63      2.94      0.08     61.55
06:40:39 AM     all     25.16      0.00      9.23      3.38      0.08     62.15
06:41:39 AM     all     25.74      0.00      9.12      3.42      0.08     61.64
06:42:39 AM     all     25.56      0.00      9.65      1.98      0.11     62.71
06:43:39 AM     all     22.92      0.00      9.69      3.63      0.11     63.65
06:44:39 AM     all     21.08      0.00      9.25      3.79      0.10     65.77
06:45:39 AM     all     21.23      0.00      9.97      3.30      0.13     65.37
06:46:39 AM     all     23.02      0.00      9.83      2.46      0.13     64.56
06:47:39 AM     all     25.89      0.00      9.81      1.17      0.14     62.99
06:48:39 AM     all     26.82      0.00      9.54      1.64      0.12     61.88
06:49:39 AM     all     26.61      0.00     10.45      0.92      0.13     61.89
06:50:39 AM     all     22.36      0.00     10.52      1.21      0.21     65.71
06:51:39 AM     all     21.45      0.00      9.30      0.97      0.23     68.05
06:52:39 AM     all     26.01      0.00      9.44      1.42      0.13     63.01
06:53:39 AM     all     22.53      0.00      8.91      3.95      0.09     64.52
06:54:39 AM     all     24.06      0.00      7.87      6.40      0.04     61.63
06:55:39 AM     all     26.00      0.00      7.36      6.81      0.04     59.79
06:56:39 AM     all     25.81      0.00      7.74      6.34      0.05     60.05
06:57:39 AM     all     28.26      0.00      9.03      3.82      0.06     58.84
06:58:39 AM     all     30.49      0.00      8.77      3.26      0.03     57.44
06:59:39 AM     all     27.40      0.00      9.00      5.32      0.04     58.25
07:00:39 AM     all     28.81      0.00      9.27      4.28      0.04     57.60
07:01:39 AM     all     26.19      0.00      9.36      4.05      0.05     60.35
07:02:39 AM     all     27.79      0.00      9.38      2.13      0.07     60.63
07:03:39 AM     all     26.14      0.00      9.27      1.69      0.08     62.81
07:04:39 AM     all     23.17      0.00      9.44      3.19      0.08     64.13
07:05:39 AM     all     23.01      0.00      8.57      7.47      0.05     60.90
07:06:39 AM     all     21.63      0.00      9.06      5.20      0.07     64.04
07:07:39 AM     all     20.19      0.00      7.69      3.56      0.05     68.50
07:08:39 AM     all     15.99      0.00      7.05      3.36      0.05     73.55
07:09:39 AM     all     15.53      0.00      6.89      2.86      0.04     74.68
07:10:39 AM     all     19.74      0.00      6.90      1.41      0.02     71.93
07:11:39 AM     all     19.22      0.00      5.90      0.94      0.01     73.93
07:12:39 AM     all     16.02      0.00      4.43      0.45      0.00     79.09
07:13:39 AM     all     15.82      0.00      3.66      0.43      0.00     80.08
07:14:39 AM     all     10.83      0.00      1.64      0.01      0.00     87.52
07:15:39 AM     all      4.45      0.00      1.81      0.01      0.00     93.73
