# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-145-11-135.us-west-1.compute.internal;60;1439956569;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956629;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956689;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956749;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956809;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956869;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956929;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439956989;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957049;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957109;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957169;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957229;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957289;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957349;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957409;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957469;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957529;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957589;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957649;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957709;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957769;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957829;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957889;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439957949;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958009;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958069;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958129;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958189;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958249;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958309;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958369;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958429;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958489;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958549;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958609;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958669;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958729;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958789;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958849;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958909;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439958969;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959029;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959089;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959149;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959209;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959269;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959329;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959389;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959449;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959509;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959569;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959629;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959689;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959749;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959809;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959869;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959929;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439959989;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960049;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960109;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960169;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960229;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960289;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960349;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960409;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960469;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960529;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960589;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960649;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960709;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960769;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960829;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960889;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439960949;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439961009;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439961069;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439961129;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439961189;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439961249;0.00;0.00
