Linux 3.10.0-229.el7.x86_64 (ip-10-145-11-135.us-west-1.compute.internal) 	08/19/2015 	_x86_64_	(32 CPU)

01:15:07 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:07 AM     all      1.02      0.00      0.52      1.48      0.00     96.98
02:32:07 AM     all      1.06      0.00      0.47      1.48      0.00     96.98
02:33:07 AM     all      2.88      0.00      0.14      0.14      0.00     96.84
02:34:07 AM     all      0.19      0.00      0.42      2.29      0.01     97.10
02:35:07 AM     all      0.28      0.00      0.53      2.11      0.01     97.07
02:36:07 AM     all      0.41      0.00      0.74      1.83      0.01     97.02
02:37:07 AM     all      0.50      0.00      0.91      1.60      0.00     96.99
02:38:07 AM     all      0.63      0.00      1.14      1.26      0.00     96.96
02:39:07 AM     all      0.74      0.00      1.29      1.04      0.00     96.93
02:40:07 AM     all      0.80      0.00      1.40      0.90      0.00     96.91
02:41:07 AM     all      0.84      0.00      1.47      0.80      0.00     96.89
02:42:07 AM     all      0.87      0.00      1.52      0.73      0.00     96.88
02:43:07 AM     all      0.87      0.00      1.51      0.74      0.00     96.88
02:44:07 AM     all      0.87      0.00      1.50      0.73      0.00     96.90
02:45:07 AM     all      1.32      0.00      1.34      0.49      0.00     96.85
02:46:07 AM     all      2.61      0.00      0.54      0.03      0.00     96.83
02:47:07 AM     all      2.09      0.00      1.01      0.06      0.00     96.84
02:48:07 AM     all      1.72      0.00      0.72      0.71      0.00     96.85
02:49:07 AM     all      2.60      0.00      0.58      0.00      0.00     96.83
02:50:07 AM     all      2.57      0.00      0.60      0.00      0.00     96.83
02:51:07 AM     all      2.66      0.00      0.52      0.00      0.00     96.82
02:52:07 AM     all      2.59      0.00      0.57      0.01      0.00     96.83
02:53:07 AM     all      2.41      0.00      0.54      0.20      0.00     96.85
02:54:07 AM     all      2.75      0.00      0.31      0.08      0.00     96.85
02:55:07 AM     all      2.00      0.00      0.46      0.60      0.00     96.93
02:56:07 AM     all      1.19      0.00      0.79      1.03      0.00     97.00
02:57:07 AM     all      1.13      0.00      0.75      1.13      0.00     96.99
02:58:07 AM     all      0.71      0.00      0.56      1.68      0.01     97.04
02:59:07 AM     all      0.60      0.00      0.47      1.85      0.01     97.07
03:00:07 AM     all      0.59      0.00      0.48      1.86      0.01     97.06
03:01:07 AM     all      0.57      0.00      0.51      1.86      0.01     97.05
03:02:07 AM     all      0.60      0.00      0.48      1.85      0.01     97.06
03:03:07 AM     all      0.36      0.00      0.48      2.05      0.01     97.11
03:04:07 AM     all      0.03      0.00      0.02      2.93      0.01     97.01
03:05:07 AM     all      0.00      0.00      0.02      2.97      0.01     97.00
03:06:07 AM     all      0.01      0.00      0.02      2.95      0.01     97.01
03:07:07 AM     all      0.20      0.00      0.19      2.52      0.01     97.08
03:08:07 AM     all      0.45      0.00      0.52      1.97      0.01     97.05
03:09:07 AM     all      0.82      0.00      0.82      1.36      0.00     96.99
03:10:07 AM     all      1.00      0.00      0.55      1.45      0.00     96.99
03:11:07 AM     all      1.97      0.00      0.65      0.76      0.00     96.62
03:12:07 AM     all      2.44      0.00      0.82      0.65      0.00     96.09
03:13:07 AM     all      2.24      0.00      0.79      0.74      0.00     96.21
03:14:07 AM     all      2.27      0.00      0.81      0.09      0.00     96.84
03:15:07 AM     all      2.25      0.00      0.77      0.13      0.00     96.84
03:16:07 AM     all      2.04      0.00      0.85      0.26      0.00     96.86
03:17:07 AM     all      1.55      0.00      1.07      0.48      0.00     96.90
03:18:07 AM     all      1.79      0.00      1.18      0.17      0.00     96.87
03:19:07 AM     all      1.87      0.00      1.22      0.06      0.00     96.86
03:20:07 AM     all      1.90      0.00      1.24      0.02      0.00     96.85
03:21:07 AM     all      1.92      0.00      1.24      0.01      0.00     96.84
03:22:07 AM     all      2.96      0.00      0.18      0.02      0.00     96.84
03:23:07 AM     all      2.99      0.00      0.15      0.03      0.00     96.83
03:24:07 AM     all      2.99      0.00      0.16      0.05      0.00     96.81
03:25:07 AM     all      2.99      0.00      0.15      0.03      0.00     96.82
03:26:07 AM     all      3.03      0.00      0.11      0.01      0.00     96.85
03:27:07 AM     all      2.99      0.00      0.15      0.00      0.00     96.86
03:28:07 AM     all      2.97      0.00      0.16      0.02      0.00     96.85
03:29:07 AM     all      2.72      0.00      0.42      0.00      0.00     96.86
03:30:07 AM     all      2.58      0.00      0.57      0.10      0.00     96.75
03:31:07 AM     all      2.56      0.00      0.59      0.19      0.00     96.65
03:32:07 AM     all      2.58      0.00      0.58      0.11      0.00     96.73
03:33:07 AM     all      2.53      0.00      0.61      0.09      0.00     96.77
03:34:07 AM     all      1.57      0.00      0.43      1.44      0.00     96.56
03:35:07 AM     all      0.01      0.00      0.02      2.86      0.01     97.10
03:36:07 AM     all      0.40      0.00      0.12      2.31      0.01     97.16
03:37:07 AM     all      1.90      0.00      0.20      0.88      0.00     97.02
03:38:07 AM     all      2.52      0.00      0.14      0.39      0.00     96.94
03:39:07 AM     all      1.70      0.00      1.45      0.00      0.00     96.84
03:40:07 AM     all      1.00      0.00      1.01      1.05      0.00     96.94
03:41:07 AM     all      2.13      0.00      1.02      0.00      0.00     96.85
03:42:07 AM     all      2.24      0.00      0.91      0.00      0.00     96.85
03:43:07 AM     all      2.42      0.00      0.74      0.00      0.00     96.84
03:44:07 AM     all      3.02      0.00      0.12      0.00      0.00     96.86
03:45:07 AM     all      3.02      0.00      0.11      0.00      0.00     96.86
03:46:07 AM     all      3.03      0.00      0.10      0.00      0.00     96.86
03:47:07 AM     all      3.02      0.01      0.12      0.02      0.00     96.82
03:48:07 AM     all      3.03      0.00      0.11      0.00      0.00     96.86
03:49:07 AM     all      3.03      0.00      0.11      0.00      0.00     96.86
03:50:07 AM     all      3.02      0.00      0.11      0.00      0.00     96.86
03:51:07 AM     all      3.03      0.00      0.11      0.00      0.00     96.86
03:52:07 AM     all      3.02      0.00      0.11      0.00      0.00     96.86
03:53:07 AM     all      3.04      0.00      0.09      0.00      0.00     96.86
03:54:07 AM     all      2.75      0.00      0.42      0.00      0.00     96.83
03:55:07 AM     all      1.55      0.00      1.50      0.25      0.00     96.70
03:56:07 AM     all      2.11      0.00      1.05      0.01      0.00     96.82
03:57:07 AM     all      2.14      0.00      0.44      0.63      0.00     96.78
03:58:07 AM     all      2.33      0.00      0.81      0.00      0.00     96.86
03:59:07 AM     all      2.59      0.00      0.55      0.00      0.00     96.86
04:00:07 AM     all      2.74      0.00      0.42      0.00      0.00     96.85
04:01:07 AM     all      2.93      0.00      0.21      0.00      0.00     96.86
04:02:07 AM     all      2.74      0.00      0.41      0.00      0.00     96.85
04:03:07 AM     all      2.48      0.00      0.68      0.00      0.00     96.84
04:04:07 AM     all      2.47      0.00      0.68      0.00      0.00     96.85
04:05:07 AM     all      2.34      0.00      0.82      0.00      0.00     96.84
04:06:07 AM     all      1.97      0.00      1.18      0.00      0.00     96.85
04:07:07 AM     all      2.25      0.00      0.91      0.01      0.00     96.84
04:08:07 AM     all      2.78      0.00      0.35      0.00      0.00     96.86
04:09:07 AM     all      2.79      0.00      0.35      0.00      0.00     96.86
04:10:07 AM     all      2.84      0.00      0.30      0.00      0.00     96.86
